epoch, wall_time, smooth_loss, train_loss, train_std_dev, val_loss, val_std_dev
3694, 1.68829e+03, 2.27967e-01, 2.24494e-01, 3.82296e-01, 4.77182e-01, 4.57604e-01
3695, 1.68874e+03, 2.27371e-01, 2.21239e-01, 3.47209e-01, 4.73823e-01, 4.27374e-01
3696, 1.68919e+03, 2.26705e-01, 2.19337e-01, 3.91400e-01, 4.72193e-01, 4.76394e-01
3697, 1.68965e+03, 2.26567e-01, 2.28202e-01, 3.63291e-01, 4.75437e-01, 4.50810e-01
3698, 1.69010e+03, 2.26108e-01, 2.22295e-01, 5.29094e-01, 4.73518e-01, 6.25643e-01
3699, 1.69055e+03, 2.28374e-01, 2.71043e-01, 3.77487e-01, 4.69476e-01, 4.59084e-01
3700, 1.69100e+03, 2.28135e-01, 2.28183e-01, 3.62905e-01, 4.73015e-01, 4.36833e-01
3701, 1.69146e+03, 2.27372e-01, 2.18414e-01, 3.57743e-01, 4.71253e-01, 4.34368e-01
3702, 1.69194e+03, 2.26631e-01, 2.17961e-01, 3.55664e-01, 4.79230e-01, 4.31700e-01
3703, 1.69242e+03, 2.26460e-01, 2.27481e-01, 3.57531e-01, 4.75746e-01, 4.28921e-01
3704, 1.69289e+03, 2.26481e-01, 2.30627e-01, 4.72033e-01, 4.80149e-01, 5.54220e-01
3705, 1.69336e+03, 2.26964e-01, 2.39311e-01, 3.56022e-01, 4.69465e-01, 4.29935e-01
3706, 1.69384e+03, 2.26265e-01, 2.18408e-01, 3.52250e-01, 4.74885e-01, 4.29058e-01
3707, 1.69431e+03, 2.25805e-01, 2.21782e-01, 3.74317e-01, 4.76378e-01, 4.51708e-01
3708, 1.69479e+03, 2.25871e-01, 2.31058e-01, 3.78744e-01, 4.75976e-01, 4.60128e-01
3709, 1.69526e+03, 2.25454e-01, 2.22355e-01, 3.92981e-01, 4.75629e-01, 4.70823e-01
3710, 1.69574e+03, 2.25240e-01, 2.25591e-01, 3.59043e-01, 4.68289e-01, 4.38925e-01
3711, 1.69622e+03, 2.24922e-01, 2.23527e-01, 3.68140e-01, 4.79279e-01, 4.51298e-01
3712, 1.69670e+03, 2.25096e-01, 2.31941e-01, 4.50633e-01, 4.89466e-01, 5.41409e-01
3713, 1.69718e+03, 2.25684e-01, 2.39962e-01, 3.97094e-01, 4.72874e-01, 4.72841e-01
3714, 1.69766e+03, 2.25539e-01, 2.27118e-01, 3.79307e-01, 4.75425e-01, 4.53937e-01
3715, 1.69814e+03, 2.25344e-01, 2.25928e-01, 3.70132e-01, 4.72138e-01, 4.45334e-01
3716, 1.69861e+03, 2.25029e-01, 2.23503e-01, 4.08586e-01, 4.73770e-01, 4.89156e-01
3717, 1.69907e+03, 2.25217e-01, 2.32435e-01, 3.48559e-01, 4.72834e-01, 4.19112e-01
3718, 1.69954e+03, 2.25079e-01, 2.26588e-01, 3.86317e-01, 4.67689e-01, 4.66683e-01
3719, 1.70000e+03, 2.24811e-01, 2.24266e-01, 3.75306e-01, 4.75414e-01, 4.53456e-01
3720, 1.70046e+03, 2.24381e-01, 2.20994e-01, 3.62996e-01, 4.72508e-01, 4.38895e-01
3721, 1.70092e+03, 2.24251e-01, 2.25888e-01, 3.62728e-01, 4.68617e-01, 4.33971e-01
3722, 1.70138e+03, 2.23813e-01, 2.20267e-01, 3.53051e-01, 4.73025e-01, 4.27893e-01
3723, 1.70184e+03, 2.23422e-01, 2.20616e-01, 3.58027e-01, 4.69845e-01, 4.33786e-01
3724, 1.70230e+03, 2.23711e-01, 2.32530e-01, 3.56410e-01, 4.71686e-01, 4.29845e-01
3725, 1.70277e+03, 2.23391e-01, 2.21841e-01, 3.60127e-01, 4.76508e-01, 4.39835e-01
3726, 1.70323e+03, 2.23782e-01, 2.34517e-01, 3.48316e-01, 4.80074e-01, 4.28241e-01
3727, 1.70370e+03, 2.23347e-01, 2.19729e-01, 3.48838e-01, 4.69738e-01, 4.28237e-01
3728, 1.70415e+03, 2.22835e-01, 2.17946e-01, 3.51365e-01, 4.72125e-01, 4.29058e-01
3729, 1.70460e+03, 2.22664e-01, 2.23706e-01, 4.21253e-01, 4.69942e-01, 5.02348e-01
3730, 1.70505e+03, 2.23346e-01, 2.39186e-01, 3.54261e-01, 4.73382e-01, 4.26020e-01
3731, 1.70551e+03, 2.23220e-01, 2.24934e-01, 3.66243e-01, 4.67170e-01, 4.42967e-01
3732, 1.70596e+03, 2.23241e-01, 2.27430e-01, 4.55495e-01, 4.80625e-01, 5.46690e-01
3733, 1.70641e+03, 2.23386e-01, 2.29722e-01, 3.95880e-01, 4.71070e-01, 4.79711e-01
3734, 1.70686e+03, 2.23802e-01, 2.34879e-01, 3.84943e-01, 4.69247e-01, 4.64040e-01
3735, 1.70732e+03, 2.23651e-01, 2.25039e-01, 3.54428e-01, 4.64876e-01, 4.39439e-01
3736, 1.70777e+03, 2.24596e-01, 2.44224e-01, 3.51413e-01, 4.75005e-01, 4.26496e-01
3737, 1.70823e+03, 2.24377e-01, 2.24414e-01, 3.90353e-01, 4.78837e-01, 4.66652e-01
3738, 1.70868e+03, 2.24619e-01, 2.32766e-01, 3.76074e-01, 4.73506e-01, 4.51514e-01
3739, 1.70913e+03, 2.24547e-01, 2.27328e-01, 3.69277e-01, 4.68580e-01, 4.47584e-01
3740, 1.70958e+03, 2.24150e-01, 2.21350e-01, 3.58812e-01, 4.74633e-01, 4.35973e-01
3741, 1.71004e+03, 2.23929e-01, 2.24002e-01, 3.70936e-01, 4.71079e-01, 4.55412e-01
3742, 1.71049e+03, 2.24877e-01, 2.44911e-01, 4.37766e-01, 4.69458e-01, 5.18906e-01
3743, 1.71094e+03, 2.24911e-01, 2.29521e-01, 3.69254e-01, 4.72220e-01, 4.45590e-01
3744, 1.71139e+03, 2.24642e-01, 2.24020e-01, 3.62753e-01, 4.78939e-01, 4.42343e-01
3745, 1.71185e+03, 2.24538e-01, 2.26634e-01, 3.83347e-01, 4.71971e-01, 4.65082e-01
3746, 1.71230e+03, 2.23823e-01, 2.15564e-01, 3.54525e-01, 4.74218e-01, 4.37935e-01
3747, 1.71275e+03, 2.23816e-01, 2.27722e-01, 3.71211e-01, 4.73924e-01, 4.44887e-01
3748, 1.71320e+03, 2.23405e-01, 2.20443e-01, 3.84945e-01, 4.79246e-01, 4.59586e-01
3749, 1.71365e+03, 2.23588e-01, 2.30706e-01, 3.74954e-01, 4.71051e-01, 4.60529e-01
3750, 1.71411e+03, 2.23613e-01, 2.28131e-01, 3.86679e-01, 4.77871e-01, 4.59901e-01
3751, 1.71458e+03, 2.23741e-01, 2.29942e-01, 3.63704e-01, 4.76913e-01, 4.38613e-01
3752, 1.71504e+03, 2.23230e-01, 2.18427e-01, 3.62833e-01, 4.71442e-01, 4.37779e-01
3753, 1.71550e+03, 2.22647e-01, 2.16640e-01, 3.50007e-01, 4.72099e-01, 4.27728e-01
3754, 1.71595e+03, 2.22657e-01, 2.26701e-01, 3.55664e-01, 4.70998e-01, 4.30135e-01
3755, 1.71641e+03, 2.22599e-01, 2.25419e-01, 3.71269e-01, 4.75245e-01, 4.48124e-01
3756, 1.71687e+03, 2.22630e-01, 2.27185e-01, 3.58303e-01, 4.67757e-01, 4.30424e-01
3757, 1.71732e+03, 2.22249e-01, 2.19701e-01, 3.58571e-01, 4.80210e-01, 4.29548e-01
3758, 1.71778e+03, 2.21985e-01, 2.21382e-01, 3.85127e-01, 4.70022e-01, 4.55801e-01
3759, 1.71824e+03, 2.21957e-01, 2.25467e-01, 3.98810e-01, 4.68715e-01, 4.85100e-01
3760, 1.71870e+03, 2.22039e-01, 2.27468e-01, 3.47856e-01, 4.69047e-01, 4.15457e-01
3761, 1.71915e+03, 2.22444e-01, 2.32927e-01, 3.71679e-01, 4.72912e-01, 4.47960e-01
3762, 1.71961e+03, 2.22724e-01, 2.31191e-01, 4.30259e-01, 4.66409e-01, 5.15201e-01
3763, 1.72007e+03, 2.22643e-01, 2.25221e-01, 3.53031e-01, 4.72570e-01, 4.22511e-01
3764, 1.72053e+03, 2.22446e-01, 2.22926e-01, 3.54385e-01, 4.80266e-01, 4.29751e-01
3765, 1.72100e+03, 2.22559e-01, 2.28326e-01, 3.63071e-01, 4.69525e-01, 4.39446e-01
3766, 1.72145e+03, 2.22350e-01, 2.22565e-01, 3.63883e-01, 4.72198e-01, 4.47231e-01
3767, 1.72190e+03, 2.22165e-01, 2.22884e-01, 3.54998e-01, 4.69961e-01, 4.36970e-01
3768, 1.72234e+03, 2.21963e-01, 2.22364e-01, 3.57767e-01, 4.74918e-01, 4.33711e-01
3769, 1.72279e+03, 2.21704e-01, 2.21073e-01, 4.43064e-01, 4.74544e-01, 5.26068e-01
3770, 1.72324e+03, 2.22524e-01, 2.40330e-01, 3.95977e-01, 4.72264e-01, 4.72090e-01
3771, 1.72369e+03, 2.22757e-01, 2.30873e-01, 3.63905e-01, 4.75001e-01, 4.43577e-01
3772, 1.72414e+03, 2.22363e-01, 2.19620e-01, 3.62647e-01, 4.71887e-01, 4.41205e-01
3773, 1.72459e+03, 2.21722e-01, 2.14735e-01, 3.63444e-01, 4.75705e-01, 4.45559e-01
3774, 1.72503e+03, 2.21587e-01, 2.23056e-01, 3.76518e-01, 4.69202e-01, 4.54644e-01
3775, 1.72548e+03, 2.21465e-01, 2.23279e-01, 3.77273e-01, 4.72886e-01, 4.52519e-01
3776, 1.72593e+03, 2.21659e-01, 2.28983e-01, 3.69504e-01, 4.70757e-01, 4.54663e-01
3777, 1.72638e+03, 2.21593e-01, 2.24287e-01, 3.58632e-01, 4.72622e-01, 4.41749e-01
3778, 1.72683e+03, 2.21689e-01, 2.27192e-01, 3.53944e-01, 4.72414e-01, 4.27544e-01
3779, 1.72728e+03, 2.21733e-01, 2.26304e-01, 4.17885e-01, 4.69728e-01, 5.00489e-01
3780, 1.72773e+03, 2.22466e-01, 2.38869e-01, 3.49153e-01, 4.68616e-01, 4.33380e-01
3781, 1.72818e+03, 2.21971e-01, 2.17368e-01, 4.03795e-01, 4.76316e-01, 4.81811e-01
3782, 1.72862e+03, 2.21636e-01, 2.19950e-01, 3.57073e-01, 4.73837e-01, 4.29057e-01
3783, 1.72907e+03, 2.21492e-01, 2.22797e-01, 4.38732e-01, 4.69238e-01, 5.23830e-01
3784, 1.72951e+03, 2.22077e-01, 2.36004e-01, 3.75764e-01, 4.77223e-01, 4.53889e-01
3785, 1.72996e+03, 2.21702e-01, 2.19236e-01, 4.32950e-01, 4.80132e-01, 5.23080e-01
3786, 1.73041e+03, 2.21991e-01, 2.30957e-01, 3.52251e-01, 4.70403e-01, 4.32034e-01
3787, 1.73085e+03, 2.21785e-01, 2.22243e-01, 3.72007e-01, 4.68907e-01, 4.52210e-01
3788, 1.73130e+03, 2.21474e-01, 2.20109e-01, 3.61196e-01, 4.68278e-01, 4.42240e-01
3789, 1.73175e+03, 2.21179e-01, 2.19897e-01, 3.73787e-01, 4.68512e-01, 4.50446e-01
3790, 1.73219e+03, 2.21155e-01, 2.24564e-01, 3.62888e-01, 4.71692e-01, 4.45053e-01
3791, 1.73264e+03, 2.21050e-01, 2.23067e-01, 3.71843e-01, 4.73189e-01, 4.44848e-01
3792, 1.73308e+03, 2.21057e-01, 2.25035e-01, 3.77096e-01, 4.71444e-01, 4.58624e-01
3793, 1.73353e+03, 2.21727e-01, 2.37095e-01, 4.29749e-01, 4.71144e-01, 5.12617e-01
3794, 1.73397e+03, 2.21632e-01, 2.24051e-01, 3.51541e-01, 4.70166e-01, 4.27995e-01
3795, 1.73442e+03, 2.21393e-01, 2.21263e-01, 3.70934e-01, 4.79788e-01, 4.47964e-01
3796, 1.73486e+03, 2.21287e-01, 2.23287e-01, 3.70742e-01, 4.72300e-01, 4.55066e-01
3797, 1.73531e+03, 2.21604e-01, 2.30813e-01, 3.81024e-01, 4.71113e-01, 4.63965e-01
3798, 1.73575e+03, 2.22003e-01, 2.32698e-01, 4.30946e-01, 4.72014e-01, 5.23106e-01
3799, 1.73620e+03, 2.23468e-01, 2.52426e-01, 4.13270e-01, 4.71323e-01, 4.96829e-01
3800, 1.73665e+03, 2.23999e-01, 2.36850e-01, 4.28416e-01, 4.70057e-01, 5.19749e-01
3801, 1.73709e+03, 2.24553e-01, 2.37678e-01, 3.44263e-01, 4.70189e-01, 4.17893e-01
3802, 1.73754e+03, 2.23988e-01, 2.18366e-01, 3.61023e-01, 4.65951e-01, 4.39276e-01
3803, 1.73799e+03, 2.23609e-01, 2.21063e-01, 3.54571e-01, 4.71798e-01, 4.31594e-01
3804, 1.73844e+03, 2.22855e-01, 2.13878e-01, 3.51769e-01, 4.77708e-01, 4.23928e-01
3805, 1.73888e+03, 2.22524e-01, 2.20595e-01, 3.97343e-01, 4.67790e-01, 4.80429e-01
3806, 1.73933e+03, 2.22665e-01, 2.28983e-01, 3.53999e-01, 4.73636e-01, 4.28792e-01
3807, 1.73978e+03, 2.22273e-01, 2.19529e-01, 3.51157e-01, 4.72410e-01, 4.14919e-01
3808, 1.74023e+03, 2.21489e-01, 2.12030e-01, 3.52641e-01, 4.75492e-01, 4.26607e-01
3809, 1.74067e+03, 2.21985e-01, 2.34291e-01, 3.53418e-01, 4.68067e-01, 4.27312e-01
3810, 1.74112e+03, 2.21786e-01, 2.22180e-01, 3.64146e-01, 4.67380e-01, 4.46062e-01
3811, 1.74157e+03, 2.21891e-01, 2.27762e-01, 3.59871e-01, 4.71438e-01, 4.30796e-01
3812, 1.74201e+03, 2.21287e-01, 2.14857e-01, 3.66164e-01, 4.72011e-01, 4.41273e-01
3813, 1.74246e+03, 2.21110e-01, 2.22063e-01, 3.55478e-01, 4.69021e-01, 4.32089e-01
3814, 1.74290e+03, 2.20608e-01, 2.15749e-01, 3.65941e-01, 4.70834e-01, 4.42643e-01
3815, 1.74335e+03, 2.20648e-01, 2.25295e-01, 3.58489e-01, 4.73863e-01, 4.32983e-01
3816, 1.74379e+03, 2.20435e-01, 2.20648e-01, 3.48218e-01, 4.75051e-01, 4.19813e-01
3817, 1.74424e+03, 2.20020e-01, 2.16866e-01, 3.58186e-01, 4.72325e-01, 4.42124e-01
3818, 1.74469e+03, 2.19708e-01, 2.18154e-01, 3.68429e-01, 4.74725e-01, 4.49465e-01
3819, 1.74513e+03, 2.20190e-01, 2.32177e-01, 4.48585e-01, 4.72865e-01, 5.39641e-01
3820, 1.74558e+03, 2.20137e-01, 2.23201e-01, 3.94763e-01, 4.70636e-01, 4.64910e-01
3821, 1.74603e+03, 2.19790e-01, 2.17770e-01, 3.55548e-01, 4.71218e-01, 4.30184e-01
3822, 1.74648e+03, 2.19091e-01, 2.11035e-01, 3.72534e-01, 4.72743e-01, 4.46589e-01
3823, 1.74693e+03, 2.18637e-01, 2.14819e-01, 3.50529e-01, 4.74961e-01, 4.27835e-01
3824, 1.74738e+03, 2.18355e-01, 2.17402e-01, 3.51690e-01, 4.72744e-01, 4.26813e-01
3825, 1.74783e+03, 2.18245e-01, 2.20163e-01, 3.59742e-01, 4.69604e-01, 4.40861e-01
3826, 1.74827e+03, 2.18196e-01, 2.21193e-01, 3.81825e-01, 4.71101e-01, 4.68738e-01
3827, 1.74872e+03, 2.18295e-01, 2.23876e-01, 3.43955e-01, 4.70213e-01, 4.17993e-01
3828, 1.74917e+03, 2.17953e-01, 2.15994e-01, 3.51228e-01, 4.73447e-01, 4.20757e-01
3829, 1.74961e+03, 2.17765e-01, 2.18313e-01, 4.35157e-01, 4.78555e-01, 5.06631e-01
3830, 1.75006e+03, 2.18138e-01, 2.28340e-01, 3.56580e-01, 4.75393e-01, 4.30440e-01
3831, 1.75050e+03, 2.18287e-01, 2.24700e-01, 3.89084e-01, 4.68841e-01, 4.68234e-01
3832, 1.75095e+03, 2.18344e-01, 2.23178e-01, 4.03411e-01, 4.70658e-01, 4.86684e-01
3833, 1.75140e+03, 2.18612e-01, 2.26988e-01, 3.57040e-01, 4.66688e-01, 4.35393e-01
3834, 1.75184e+03, 2.18694e-01, 2.23850e-01, 3.92537e-01, 4.75296e-01, 4.61731e-01
3835, 1.75230e+03, 2.19106e-01, 2.29805e-01, 3.90431e-01, 4.76376e-01, 4.76224e-01
3836, 1.75276e+03, 2.18824e-01, 2.17831e-01, 3.46698e-01, 4.74421e-01, 4.20436e-01
3837, 1.75322e+03, 2.18591e-01, 2.18461e-01, 3.55158e-01, 4.70233e-01, 4.31682e-01
3838, 1.75367e+03, 2.18747e-01, 2.25148e-01, 3.71054e-01, 4.72030e-01, 4.54077e-01
3839, 1.75413e+03, 2.18701e-01, 2.21669e-01, 4.24043e-01, 4.73958e-01, 5.14474e-01
3840, 1.75458e+03, 2.18953e-01, 2.27282e-01, 3.86624e-01, 4.78146e-01, 4.65645e-01
3841, 1.75504e+03, 2.18744e-01, 2.19057e-01, 3.56672e-01, 4.73824e-01, 4.47908e-01
3842, 1.75550e+03, 2.18300e-01, 2.14598e-01, 3.59690e-01, 4.75171e-01, 4.33841e-01
3843, 1.75595e+03, 2.17879e-01, 2.14411e-01, 3.41567e-01, 4.68039e-01, 4.16462e-01
3844, 1.75641e+03, 2.17307e-01, 2.11366e-01, 3.45969e-01, 4.73901e-01, 4.20869e-01
3845, 1.75687e+03, 2.17032e-01, 2.16067e-01, 3.47657e-01, 4.71096e-01, 4.25961e-01
3846, 1.75733e+03, 2.17088e-01, 2.21771e-01, 3.99287e-01, 4.70433e-01, 4.75615e-01
3847, 1.75778e+03, 2.17578e-01, 2.29636e-01, 3.63368e-01, 4.74211e-01, 4.41253e-01
3848, 1.75824e+03, 2.18736e-01, 2.41984e-01, 3.76319e-01, 4.74752e-01, 4.57571e-01
3849, 1.75870e+03, 2.18560e-01, 2.19345e-01, 3.57383e-01, 4.71342e-01, 4.44018e-01
3850, 1.75916e+03, 2.17901e-01, 2.10455e-01, 3.47530e-01, 4.69380e-01, 4.22227e-01
3851, 1.75961e+03, 2.17366e-01, 2.11943e-01, 3.57283e-01, 4.66443e-01, 4.40054e-01
3852, 1.76007e+03, 2.17821e-01, 2.29447e-01, 3.60033e-01, 4.72643e-01, 4.34200e-01
3853, 1.76052e+03, 2.17361e-01, 2.13238e-01, 3.56780e-01, 4.74269e-01, 4.31378e-01
3854, 1.76098e+03, 2.17471e-01, 2.23066e-01, 3.49864e-01, 4.71772e-01, 4.30707e-01
3855, 1.76143e+03, 2.17618e-01, 2.24038e-01, 3.94144e-01, 4.79338e-01, 4.69979e-01
3856, 1.76189e+03, 2.18257e-01, 2.33074e-01, 3.55462e-01, 4.67716e-01, 4.27679e-01
3857, 1.76236e+03, 2.18455e-01, 2.25654e-01, 3.63017e-01, 4.66446e-01, 4.39672e-01
3858, 1.76282e+03, 2.18241e-01, 2.18576e-01, 3.79203e-01, 4.75354e-01, 4.51793e-01
3859, 1.76328e+03, 2.18105e-01, 2.19710e-01, 4.04944e-01, 4.71282e-01, 4.89834e-01
3860, 1.76373e+03, 2.18727e-01, 2.33138e-01, 4.69674e-01, 4.79941e-01, 5.69920e-01
3861, 1.76419e+03, 2.19372e-01, 2.34591e-01, 3.58268e-01, 4.72175e-01, 4.38079e-01
3862, 1.76465e+03, 2.19912e-01, 2.33046e-01, 3.77808e-01, 4.73232e-01, 4.69786e-01
3863, 1.76511e+03, 2.20052e-01, 2.26197e-01, 3.58898e-01, 4.71477e-01, 4.33282e-01
3864, 1.76556e+03, 2.19357e-01, 2.11380e-01, 3.55669e-01, 4.62065e-01, 4.25402e-01
3865, 1.76602e+03, 2.19262e-01, 2.21448e-01, 4.14086e-01, 4.69106e-01, 4.94999e-01
3866, 1.76648e+03, 2.19561e-01, 2.28459e-01, 3.56002e-01, 4.69310e-01, 4.42808e-01
3867, 1.76694e+03, 2.18879e-01, 2.11101e-01, 3.47080e-01, 4.72753e-01, 4.19068e-01
3868, 1.76740e+03, 2.18516e-01, 2.16176e-01, 3.41801e-01, 4.67512e-01, 4.21677e-01
3869, 1.76786e+03, 2.18226e-01, 2.17039e-01, 3.47949e-01, 4.72930e-01, 4.19092e-01
3870, 1.76831e+03, 2.18471e-01, 2.26532e-01, 3.45844e-01, 4.68370e-01, 4.20736e-01
3871, 1.76877e+03, 2.18588e-01, 2.24283e-01, 3.91358e-01, 4.71382e-01, 4.67918e-01
3872, 1.76923e+03, 2.19178e-01, 2.33068e-01, 3.48552e-01, 4.68418e-01, 4.21229e-01
3873, 1.76968e+03, 2.18943e-01, 2.18872e-01, 3.67542e-01, 4.71216e-01, 4.45625e-01
3874, 1.77014e+03, 2.19090e-01, 2.25542e-01, 3.45966e-01, 4.69005e-01, 4.24177e-01
3875, 1.77059e+03, 2.18790e-01, 2.17506e-01, 3.47061e-01, 4.73694e-01, 4.24796e-01
3876, 1.77105e+03, 2.18694e-01, 2.20897e-01, 3.57243e-01, 4.73065e-01, 4.27774e-01
3877, 1.77150e+03, 2.18141e-01, 2.12544e-01, 3.40361e-01, 4.64909e-01, 4.14354e-01
3878, 1.77195e+03, 2.17571e-01, 2.11592e-01, 3.53378e-01, 4.69571e-01, 4.31609e-01
3879, 1.77241e+03, 2.17536e-01, 2.20651e-01, 3.45824e-01, 4.72937e-01, 4.23802e-01
3880, 1.77287e+03, 2.17714e-01, 2.24534e-01, 3.68039e-01, 4.80318e-01, 4.52143e-01
3881, 1.77332e+03, 2.18108e-01, 2.28703e-01, 3.92556e-01, 4.70208e-01, 4.76513e-01
3882, 1.77377e+03, 2.18945e-01, 2.36874e-01, 3.57204e-01, 4.68479e-01, 4.34292e-01
3883, 1.77423e+03, 2.20312e-01, 2.47636e-01, 3.60933e-01, 4.69485e-01, 4.40651e-01
3884, 1.77469e+03, 2.20101e-01, 2.20308e-01, 3.45453e-01, 4.67481e-01, 4.30340e-01
3885, 1.77514e+03, 2.19557e-01, 2.14142e-01, 3.82202e-01, 4.68002e-01, 4.53407e-01
3886, 1.77560e+03, 2.19712e-01, 2.26237e-01, 3.72910e-01, 4.76874e-01, 4.56079e-01
3887, 1.77605e+03, 2.19243e-01, 2.15128e-01, 3.98635e-01, 4.77609e-01, 4.83076e-01
3888, 1.77651e+03, 2.20284e-01, 2.41994e-01, 3.44435e-01, 4.70841e-01, 4.21998e-01
3889, 1.77696e+03, 2.19568e-01, 2.11252e-01, 3.63408e-01, 4.72874e-01, 4.40226e-01
3890, 1.77741e+03, 2.18925e-01, 2.11789e-01, 3.58130e-01, 4.69972e-01, 4.42217e-01
3891, 1.77787e+03, 2.19069e-01, 2.25345e-01, 3.66411e-01, 4.72631e-01, 4.49191e-01
3892, 1.77832e+03, 2.18859e-01, 2.19074e-01, 3.51212e-01, 4.70471e-01, 4.30613e-01
3893, 1.77878e+03, 2.18618e-01, 2.18329e-01, 3.38084e-01, 4.76645e-01, 4.17583e-01
3894, 1.77923e+03, 2.17832e-01, 2.08214e-01, 3.49132e-01, 4.71107e-01, 4.21045e-01
3895, 1.77969e+03, 2.17298e-01, 2.11894e-01, 3.52013e-01, 4.73437e-01, 4.34658e-01
3896, 1.78015e+03, 2.16693e-01, 2.10168e-01, 3.71838e-01, 4.71646e-01, 4.54925e-01
3897, 1.78060e+03, 2.16882e-01, 2.24003e-01, 3.52295e-01, 4.72285e-01, 4.30107e-01
3898, 1.78106e+03, 2.16616e-01, 2.15885e-01, 3.59678e-01, 4.72177e-01, 4.33451e-01
3899, 1.78151e+03, 2.16347e-01, 2.15454e-01, 3.65135e-01, 4.69651e-01, 4.41625e-01
3900, 1.78197e+03, 2.16102e-01, 2.15579e-01, 3.52554e-01, 4.67789e-01, 4.30185e-01
3901, 1.78242e+03, 2.15968e-01, 2.17427e-01, 3.53354e-01, 4.72304e-01, 4.31512e-01
3902, 1.78288e+03, 2.15905e-01, 2.18622e-01, 3.51972e-01, 4.66657e-01, 4.31667e-01
3903, 1.78334e+03, 2.15762e-01, 2.17065e-01, 3.58345e-01, 4.67646e-01, 4.29196e-01
3904, 1.78379e+03, 2.16217e-01, 2.27707e-01, 4.00116e-01, 4.71705e-01, 4.76950e-01
3905, 1.78425e+03, 2.16335e-01, 2.22172e-01, 3.72122e-01, 4.80337e-01, 4.52277e-01
3906, 1.78470e+03, 2.16322e-01, 2.19945e-01, 3.82092e-01, 4.71851e-01, 4.62170e-01
3907, 1.78516e+03, 2.16594e-01, 2.24973e-01, 4.39135e-01, 4.75524e-01, 5.23832e-01
3908, 1.78562e+03, 2.16838e-01, 2.24832e-01, 3.75590e-01, 4.61924e-01, 4.61628e-01
3909, 1.78607e+03, 2.16958e-01, 2.22908e-01, 3.88713e-01, 4.79056e-01, 4.74649e-01
3910, 1.78653e+03, 2.17286e-01, 2.26768e-01, 3.58412e-01, 4.70495e-01, 4.39158e-01
3911, 1.78698e+03, 2.17141e-01, 2.18498e-01, 3.38327e-01, 4.67113e-01, 4.16869e-01
3912, 1.78744e+03, 2.16695e-01, 2.12846e-01, 3.74637e-01, 4.72714e-01, 4.55706e-01
3913, 1.78789e+03, 2.16780e-01, 2.22114e-01, 3.93510e-01, 4.68870e-01, 4.73354e-01
3914, 1.78835e+03, 2.16668e-01, 2.18488e-01, 3.98014e-01, 4.69605e-01, 4.81029e-01
3915, 1.78880e+03, 2.18262e-01, 2.49061e-01, 4.30293e-01, 4.66917e-01, 5.16593e-01
3916, 1.78926e+03, 2.18798e-01, 2.31817e-01, 3.50846e-01, 4.66979e-01, 4.22911e-01
3917, 1.78972e+03, 2.18412e-01, 2.15638e-01, 3.51398e-01, 4.69164e-01, 4.31288e-01
3918, 1.79017e+03, 2.18037e-01, 2.15456e-01, 3.48417e-01, 4.73326e-01, 4.20999e-01
3919, 1.79063e+03, 2.17582e-01, 2.13671e-01, 3.59360e-01, 4.70531e-01, 4.35027e-01
3920, 1.79108e+03, 2.17243e-01, 2.15317e-01, 3.52630e-01, 4.70155e-01, 4.20586e-01
3921, 1.79154e+03, 2.16964e-01, 2.16082e-01, 3.58000e-01, 4.66879e-01, 4.37696e-01
3922, 1.79200e+03, 2.17254e-01, 2.25942e-01, 3.52581e-01, 4.70214e-01, 4.27033e-01
3923, 1.79245e+03, 2.17212e-01, 2.20345e-01, 3.90365e-01, 4.64723e-01, 4.79924e-01
3924, 1.79291e+03, 2.17422e-01, 2.24752e-01, 3.65757e-01, 4.70556e-01, 4.34957e-01
3925, 1.79337e+03, 2.17585e-01, 2.24057e-01, 4.40050e-01, 4.68688e-01, 5.19752e-01
3926, 1.79382e+03, 2.18648e-01, 2.40778e-01, 3.90590e-01, 4.62847e-01, 4.70150e-01
3927, 1.79428e+03, 2.19328e-01, 2.34576e-01, 4.49104e-01, 4.68587e-01, 5.37518e-01
3928, 1.79474e+03, 2.19425e-01, 2.24861e-01, 3.59428e-01, 4.71186e-01, 4.39831e-01
3929, 1.79519e+03, 2.19595e-01, 2.26122e-01, 4.02942e-01, 4.77932e-01, 4.72871e-01
3930, 1.79565e+03, 2.19182e-01, 2.16143e-01, 3.55080e-01, 4.71525e-01, 4.31527e-01
3931, 1.79611e+03, 2.19139e-01, 2.22455e-01, 3.51643e-01, 4.61362e-01, 4.22669e-01
3932, 1.79656e+03, 2.18727e-01, 2.15577e-01, 3.52974e-01, 4.68875e-01, 4.31741e-01
3933, 1.79702e+03, 2.18156e-01, 2.12364e-01, 3.58774e-01, 4.74183e-01, 4.33784e-01
3934, 1.79747e+03, 2.17435e-01, 2.08961e-01, 3.52639e-01, 4.68755e-01, 4.21396e-01
3935, 1.79793e+03, 2.17150e-01, 2.16130e-01, 3.70338e-01, 4.65037e-01, 4.54079e-01
3936, 1.79838e+03, 2.17528e-01, 2.27660e-01, 4.40250e-01, 4.76257e-01, 5.21266e-01
3937, 1.79884e+03, 2.18073e-01, 2.31180e-01, 3.59351e-01, 4.67633e-01, 4.37916e-01
